admin.splash.newsItems,AspDotNetStorefront - News Items,1
admin.splash.securityAlerts,AspDotNetStorefront - Security Alerts,1
admin.splash.securityaudit,Security Audit,1
admin.splash.Statistics,Statistics,1
admin.splash.systemInformation,System Information,1
admin.StateName,State/Province,1
admin.states.Published,Published,1
admin.states.tooltip.imgAbbreviation,ex: AZ,1
admin.states.tooltip.imgCountry,ex: United States,1
admin.states.tooltip.imgStateName,ex: Arizona,1
admin.storecontrol.AddToBuySafe,Add to buySafe,1
admin.storecontrol.DevelopmentURL,Development URL,1
admin.storecontrol.Domains,Domains,1
admin.storecontrol.ProductionURL,Production URL,1
admin.storecontrol.StagingURL,Staging URL,1
admin.stores.DevOnlyHostURL,Your development url should only be the host url and not include http:// or any virtual directory information.,1
admin.stores.EnterName,You must enter a store name.,1
admin.stores.ManageSkins,Manage Skins,1
admin.stores.ProductionOnlyHostURL,Your production url should only be the host url and not include http:// or any virtual directory information.,1
admin.stores.StagingOnlyHostURL,Your staging url should only be the host url and not include http:// or any virtual directory information.,1
admin.storeselector.default,All Stores,1
admin.stringreport.BackText,Back To String Resource Manager,1
admin.stringreport.EnUs,en-US Value,1
admin.stringreport.LocaleOneFirst,"The following strings are defined in en-US locale, but not in",1
admin.stringreport.LocaleOneSecond,locale.,1
admin.stringreport.LocaleTwoFirst,The following strings in the,1
admin.stringreport.LocaleTwoSecond,locale have been modified from their default values.,1
admin.stringreport.Missing,Missing,1
admin.stringreport.MissingStrings,Missing Strings:,1
admin.stringreport.Modified,Modified,1
admin.stringreport.ModifiedStrings,Modified Strings:,1
admin.stringreport.NoneMissing,No strings missing,1
admin.stringreport.NoneModified,No strings have been modified,1
admin.stringreport.ResourceName,Resource Name,1
admin.stringreport.ResourceReport,String Resource Report,1
admin.stringreport.StringsUpdated,Strings Updated,1
admin.stringresources.AddNewString,Create Prompt,1
admin.stringresources.BackToManager,Back to Prompt Manager,1
admin.stringresources.ClearLocale,Clear Locale,1
admin.stringresources.File,File:,1
admin.stringresources.ImportFile1,Import {0} Prompts File (Step 1),1
admin.stringresources.Index,Index:,1
admin.stringresources.LeaveModified,Leave my modified prompts,1
admin.stringresources.Locale,Locale:,1
admin.stringresources.Manage,Manage Prompts,1
admin.stringresources.NoFileFound,Could not load prompts.  No prompts files found for the specified locale,1
admin.stringresources.ReloadFromExcelOnPC,Reload from Excel File on Your PC,1
admin.stringresources.ReloadFromExcelOnServer,Reload from Excel File on Server,1
admin.stringresources.ReloadFromServer,Reload from Server Excel file:,1
admin.stringresources.ReloadMaster,Reload {0} Master Prompts File,1
admin.stringresources.ReplaceExisting,Replace Existing,1
admin.stringresources.RequiredFields,Fields marked with an asterisk (*) are required. All other fields are optional.,1
admin.stringresources.SelectFile,Select the prompts Excel file that you want to upload. This file should be on your own local computer. The file should typically be named: strings.{0}.xls,1
admin.stringresources.ShowMissing,Show Missing Prompts,1
admin.stringresources.ShowModified,Show Modified Prompts,1
admin.stringresources.StringResources,Manage Prompts,1
admin.stringresources.StringSearch,String Search:,1
admin.stringresources.UploadFile,Upload File:,1
admin.stringresources.UseBrowseButton,Use the 'Browse' button to help locate and select the file if you need:,1
admin.stringresources.VerifyFile,Verify File,1
admin.systemlog.aspx.1,Log ID,1
admin.systemlog.aspx.10,Export Entry Type,1
admin.systemlog.aspx.11,System Log,1
admin.systemlog.aspx.12,Export,1
admin.systemlog.aspx.13,Clear System Log,1
admin.systemlog.aspx.14,"return confirm('Are you sure you wish to clear the system log?  This will erase ALL entries and cannot be undone.  Click OK to proceed, or Cancel to cancel.');",1
admin.systemlog.aspx.2,Log Message,1
admin.systemlog.aspx.3,Details,1
admin.systemlog.aspx.4,Type,1
admin.systemlog.aspx.5,Severity,1
admin.systemlog.aspx.6,Entry Date,1
admin.systemlog.aspx.7,Start Date,1
admin.systemlog.aspx.8,End Date,1
admin.systemlog.aspx.9,Export Severity,1
admin.systemlog.InnerException,Inner Exception:,1
admin.systemlog.Message,Message:,1
admin.systemlog.PageURL,Page URL:,1
admin.systemlog.Source,Source:,1
admin.systemlog.StackTrace,Stack Trace:,1
admin.tabs.Advanced,Advanced,1
admin.tabs.Attributes,Attributes,1
admin.tabs.Basic,Basic,1
admin.tabs.Description,Description,1
admin.tabs.DisplayOrder,Display Order,1
admin.tabs.ExtensionData,Custom Fields,1
admin.tabs.Images,Images,1
admin.tabs.Main,Main,1
admin.tabs.Mappings,Mappings,1
admin.tabs.Miscellaneous,Miscellaneous,1
admin.tabs.Options,Options,1
admin.tabs.ProductFeeds,HTML-Free Description,1
admin.tabs.Products,Products,1
admin.tabs.Recurring,Recurring,1
admin.tabs.SearchEngine,SEO,1
admin.tabs.Simple,Simple,1
admin.tabs.StoreMapping,Store Mapping,1
admin.tabs.Summary,Summary,1
admin.tabs.Variant,Variant,1
admin.taxclass.added,Tax Class added,1
admin.taxclass.adderror,Error Adding Tax Class.,1
admin.taxclass.displayorder,Display Order:,1
admin.taxclass.displayorderheader,Display Order,1
admin.taxclass.ID,ID,1
admin.taxclass.name,Name,1
admin.taxclass.requirederror,Please input all required fields.,1
admin.taxclass.taxclass,*Tax Class:,1
admin.taxclass.taxclassheader,Tax Classes,1
admin.taxclass.taxcode,Tax Code:,1
admin.taxclass.taxcodeheader,Tax Code,1
admin.TaxClassName,Tax Class,1
admin.taxes.CreateTaxClass,Create Tax Class,1
admin.taxzips.tooltip.imgTax,ex: 5.65,1
admin.taxzips.tooltip.imgZip,ex: 85259,1
admin.title.about,About AspDotNetStorefront,1
admin.title.addneworder,Create New Order,1
admin.title.adhoccharge,Adhoc Charge,1
admin.title.adhocchargecomplete,Adhoc Charge Complete,1
admin.title.adjustcharge,Adjust Charge,1
admin.title.affiliate,Edit Affiliates,1
admin.title.affiliates,Manage Affiliates,1
admin.title.amazontransaction,Fully Refund Order,1
admin.title.appconfig,Settings,1
admin.title.appconfigs,Settings,1
admin.title.auditlog,Audit Log,1
admin.title.autofill,AutoFill,1
admin.title.BadWord,Manage BadWords,1
admin.title.bmlsettings,Set up PayPal Credit,1
admin.title.bulkeditprices,Prices & Inventory,1
admin.title.bulkeditweights,Weights & Dimensions,1
admin.title.bulkshipping,Manage Carrier Tracking,1
admin.title.buysafeauth,BuySAFE Authentication,1
admin.title.buysafereg,BuySafe Registration,1
admin.title.buysafereg2,BuySafe Registration,1
admin.title.captureorder,Capture Order,1
admin.title.changeencryptkey,Change EncryptKey,1
admin.title.clearcookies,Clear Cookies,1
admin.title.cloneproduct,Clone Product,1
admin.title.countries,Manage Country Codes,1
admin.title.country,Country,1
admin.title.creditcards,Credit Card Types,1
admin.title.cst_account,Customer Account,1
admin.title.cst_account_process,Customer Account Processing,1
admin.title.cst_emails,Customer E-Mail Management,1
admin.title.cst_export,Customer Export,1
admin.title.cst_history,Customer History,1
admin.title.cst_recurring ,Customer Recurring,1
admin.title.cst_selectaddress,Customer Select Address,1
admin.title.cst_selectaddress_process,Select Address Processing,1
admin.title.cst_signup,Customer Sign-Up,1
admin.title.cst_signup_process,Customer Sign-Up Processing,1
admin.title.currencies,Manage Currencies,1
admin.title.customer,Edit Contact,1
admin.title.customer_history,Customer History,1
admin.title.customeratings,Customer Ratings Management,1
admin.title.CustomerDetail,Customer Detail,1
admin.title.customerlevel,Customer Level,1
admin.title.customerlevelcustomers,Customer Level Customers,1
admin.title.customerlevels,Customer Level Management,1
admin.title.customers,Manage Contacts,1
admin.title.default,Home,1
admin.title.deleteimage,Delete Image,1
admin.title.displayorder,Display Order Management,1
admin.title.dotfeedadmincloudconnector,Google Shopping Connector,1
admin.title.DownloadLicenseFile,Download License File,1
admin.title.editaddressrecurring,Edit Address Recurring,1
admin.title.editAffiliates,Edit Affiliates,1
admin.title.editbulkextendedprices,Edit Bulk Extended Prices,1
admin.title.editcreditcard,Edit Credit Card,1
admin.title.editcustomerlevel,Edit Customer Level,1
admin.title.editentity,Edit Entity,1
admin.title.editextendedprices,Edit Extended Prices,1
admin.title.editfeed,Edit Feed,1
admin.title.editgallery,Edit Gallery,1
admin.title.editgiftcard,Edit Gift Card,1
admin.title.editkit2,Edit Kit Options,1
admin.title.editlocalesetting,Edit Locale Setting,1
admin.title.editnews,Edit News,1
admin.title.editorderoption,Edit Cart Upsell,1
admin.title.EditorTest,Editor Test,1
admin.title.editpollanswer,Edit Poll Answer,1
admin.title.editpolls,Edit Polls,1
admin.title.editproducttype,Edit Product Type,1
admin.title.editquantitydiscount,Edit Quantity Discount,1
admin.title.editquantitydiscounttable,Edit Quantity Discount Table,1
admin.title.editsalesprompt,Edit Sales Prompt,1
admin.title.editshippingmethod,Add/Edit Shipping Method,1
admin.title.editskinpreview,Edit Skin Preview,1
admin.title.editstringresource,Create Prompt,1
admin.title.edittopic,Edit Topic,1
admin.title.encrypttest,Encrypt Test,1
admin.title.entities,Entities,1
admin.title.entity,Edit Entity,1
admin.title.entityBody,Entity Body,1
admin.title.entityBulkDisplayOrder,Menu Display Order,1
admin.title.entityBulkDownloadFiles,Entity Bulk Download Files,1
admin.title.entityBulkInventory,Entity Bulk Inventory,1
admin.title.entityBulkPrices,Prices & Inventory,1
admin.title.entityBulkSE,Entity Bulk SE,1
admin.title.entityBulkShipping,Entity Bulk Shipping,1
admin.title.entityBulkWeight,Weights & Dimensions,1
admin.title.entityEdit,Entity Edit,1
admin.title.entityEditProducts,Add/Edit Product,1
admin.title.entityEditProductVariant,Add/Edit Product Variant,1
admin.title.entityMoveVariant,Entity Move Variant,1
admin.title.entityProductBulkDisplayOrder,Entity Product Bulk Display Order,1
admin.title.entityProductMap,Entity Products,1
admin.title.entityProductRatings,Entity Product Ratings,1
admin.title.entityProductVariants,Entity Product Variants,1
admin.title.entityProductVariantsOverview,Entity Product Variants Overview,1
admin.title.eventhandler,Configure Event Handler,1
admin.title.exportProductPricing,Export Product Pricing,1
admin.title.failedtransactions,Failed Transactions,1
admin.title.fedexmeterrequest,Fedex Meter Request,1
admin.title.feeds,Feeds,1
admin.title.fraudorders,Fraud Orders,1
admin.title.galleries,Galleries,1
admin.title.gallery,Gallery,1
admin.title.galleryimages,Gallery Images,1
admin.title.giftcard,Edit Gift Card,1
admin.title.giftcards,Manage Gift Cards,1
admin.title.giftcardusage,Gift Card Usage,1
admin.title.giftcardview,View Gift Card,1
admin.title.globalconfig,Edit Global Config Parameter,1
admin.title.globalconfigs,Global Config Parameters,1
admin.title.images,Images,1
admin.title.importfinalize,Import Finalize,1
admin.title.importProductPricing,Import Product Pricing,1
admin.title.importProductsFromExcel,Import Products From Excel,1
admin.title.importProductsFromXML,Import Products From XML,1
admin.title.importstringresourcefile1,Import String Resource File,1
admin.title.importstringresourcefile2,Import String Resource File Verify,1
admin.title.InvalidRequest,Invalid Request,1
admin.title.InventoryControl,Inventory Settings,1
admin.title.JpegImage,Jpeg Image,1
admin.title.kit,Edit Kit Options,1
admin.title.kitgroupimageupload,Kit Group Image Upload,1
admin.title.kititeminventoryvariantlist,Kit Item Inventory Variant List,1
admin.title.kititemsmappedtovariant,Kit Items Mapped To Variant,1
admin.title.KitVariantItemSelector,Kit Item Variant Selector,1
admin.title.layouts,Layouts,1
admin.title.LicenseRegistration,License Registration,1
admin.title.localesetting,Manage Locales,1
admin.title.mailingmgr,Mailing Manager,1
admin.title.mailingtest,Setup E-Mail,1
admin.title.managepoll,Manage Poll,1
admin.title.manageratings,Manage Ratings,1
admin.title.mappedobject,Mapped Object,1
admin.title.MapShippingMethodToPaymentMethod,Map Shipping Method To Payment Method,1
admin.title.marketing,Marketing,1
admin.title.monthlymaintenance,Monthly Maintenance,1
admin.title.movevariant,Move Variant,1
admin.title.MultiImageManager,Multi-Image Manager,1
admin.title.newentities,Manage Entities,1
admin.title.newproducts,Manage Products,1
admin.title.news,Manage News,1
admin.title.newseditor,News Article,1
admin.title.NewsletterMailingListManager,Newsletter Mailing List Manager,1
admin.title.order,Manage Order,1
admin.title.orderframe,Order Frame,1
admin.title.orderOption,Cart Upsell,1
admin.title.orderoptions,Cart Upsell,1
admin.title.orderReports,Order Reports,1
admin.title.orders,View/Manage Orders,1
admin.title.OrderShipment1,Order Shipment,1
admin.title.OrderShipment2,Order Shipment,1
admin.title.orderXML,Order XML,1
admin.title.PackageValidation,Package Validation,1
admin.title.paypalreauthorder,PayPal Reauthorization,1
admin.title.paypalsettings,Paypal Credit,1
admin.title.phoneorder,Create New Order,1
admin.title.phonesearch,Phone Search,1
